sample_id,V_sourcebus,Angle_sourcebus,V_1,Angle_1,V_2,Angle_2,V_3,Angle_3,V_4,Angle_4,V_5,Angle_5,V_6,Angle_6,V_7,Angle_7,V_8,Angle_8,V_9,Angle_9,V_10,Angle_10,V_11,Angle_11,V_12,Angle_12,V_13,Angle_13,V_14,Angle_14,V_15,Angle_15,V_16,Angle_16,V_17,Angle_17,V_18,Angle_18,V_19,Angle_19,V_20,Angle_20,V_21,Angle_21,V_22,Angle_22,V_23,Angle_23,V_24,Angle_24,V_25,Angle_25,V_26,Angle_26,V_27,Angle_27,V_28,Angle_28,V_29,Angle_29,V_30,Angle_30,V_31,Angle_31,V_32,Angle_32,V_33,Angle_33,total_losses_kw,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
503.0,1.0367188194530554,-1.8708237078404486,1.0345087417879437,-1.9178877177232945,1.022712443242328,-2.167928248428051,1.0152046492454947,-2.3548102458497304,1.008838919138966,-2.508755129089375,0.9956497676838892,-3.110128628409311,0.9926241064613989,-3.6505501028367062,0.9811745882864567,-3.975643640973116,0.975849365934917,-4.158805850784692,0.9722696364127515,-4.326890887189707,0.9716760939785895,-4.34298053062314,0.9707054621059693,-4.3736686494623,0.9671295722186343,-4.4526320769889045,0.9666346647175694,-4.569355004857276,0.9662656451755467,-4.6609366912394945,0.9662763609785193,-4.76338818941303,0.9681051804972981,-4.9551693468749765,0.9687565101571506,-5.0419751951915535,1.0222595932457093,-2.169293874166302,1.0192956380286295,-2.178645476857305,1.0188203020668403,-2.1819208462650113,1.0184100695287692,-2.184597989192901,1.013663793014847,-2.409576109170035,1.0120690445739104,-2.4793731361949862,1.0103107287126942,-2.553620299937982,0.9847320062821169,-3.7497848525965813,0.984226260647003,-3.9100237240711584,0.9831318427823516,-4.0363322474896,0.977814065388011,-4.255884920074388,0.9746179060607222,-4.480670485250763,0.9731715334585467,-4.627642594628724,0.9710041765412251,-4.788246998371434,0.9711846800808266,-4.863272024792607,0.9714124260502316,-4.900832429656355,181.4960102859077,77.66919538839572,46.601517233037434,87.53242807763681,38.90330136783858,92.58820449228605,61.72546966152403,55.44102010629314,27.72051005314656,60.27190711401794,20.090635704672653,173.95634193073272,86.97817096536636,198.08979905867054,99.04489952933527,69.71750653932548,23.239168846441835,59.81105324889498,19.937017749631664,38.35505371350381,25.570035809002537,64.54793367263461,37.652961309036854,67.85172148030921,39.5801708635137,85.32809346848546,56.88539564565697,61.03331187689417,10.172218646149021,41.74073545135577,13.91357848378526,65.37504023210941,21.79168007736981,106.05620868406979,47.136092748475455,112.50394770061247,50.00175453360554,75.00239911641683,33.33439960729636,74.9015908535375,33.289595934905556,82.75954092587133,36.782018189276144,92.76958743255587,51.53865968475327,355.2656416667622,169.1741150794105,398.4530967365953,189.73956987456913,67.4928102049881,28.122004252078366,73.25046264945391,30.521026103939118,62.32764345997852,20.77588115332618,146.9988079809329,97.99920532062193,225.89523634344692,112.94761817172346,156.56317448543228,73.06281475986844,181.72843263847858,86.53734887546597,74.83451109117175,49.88967406078116
504.0,1.0372919622777876,-1.843352633399488,1.0351301840202125,-1.890693277617839,1.0235912641936096,-2.142245148252705,1.0162788211588019,-2.33071477635522,1.01031891409642,-2.4860493809312656,0.9983224350515837,-3.07432837204878,0.9958118316978027,-3.585606895363946,0.9837297393144546,-3.91328313756778,0.9779603948218093,-4.098824180316386,0.9743608810902792,-4.26540790627923,0.9737489030582536,-4.281227839415682,0.9727364358809226,-4.3114023336692,0.9689456024023576,-4.384498939456238,0.9682009465582779,-4.507165290847848,0.9674865344729331,-4.6027990544653345,0.9673838802366276,-4.70696868429719,0.9689225868434432,-4.9106467433137455,0.9695885396498521,-4.9971567794540555,1.0231716664701374,-2.1435120034500237,1.0201018187368274,-2.153178344893627,1.0195691966508096,-2.156839914168776,1.0191826785684808,-2.1593620729281033,1.014433862874068,-2.385860765235805,1.0124872151002369,-2.456064632819769,1.0102922446193168,-2.5259920662877366,0.9891039893458987,-3.714223302112252,0.9888614310859304,-3.8659625915947937,0.9880018003930682,-3.9901532693484207,0.983257407473452,-4.224583146909142,0.980518170370052,-4.45530252474772,0.9791212018048484,-4.603042461552567,0.976831535871815,-4.762625835786944,0.9769721581881676,-4.8384985004673124,0.9772350874516643,-4.875928715167113,171.43253736298874,104.62462883608106,62.77477730164863,76.17762272998647,33.85672121332732,115.45451525491536,76.96967683661023,51.61917892119182,25.809589460595898,67.31386926966411,22.437956423221376,167.17284083216703,83.58642041608351,246.02184129575613,123.01092064787807,58.213937520451424,19.40464584015048,57.41499521850148,19.138331739500497,31.704668022777646,21.13644534851843,45.55808421910919,26.57554912781369,48.70926167352713,28.413735976224157,126.79839530066454,84.53226353377636,55.20243872975902,9.20040645495983,68.4405215933655,22.813507197788507,63.12077781778586,21.040259272595293,69.62337259799247,30.94372115466332,103.89627018834764,46.17612008371006,97.45381601437664,43.312807117500725,70.62788212643862,31.39016983397272,91.45655821110138,40.64735920493394,95.14563591828616,52.8586866212701,424.7565415989441,202.26501980902094,296.2352384184447,141.06439924687837,54.61181433234746,22.7549226384781,68.84408496891645,28.685035403715176,55.44490171039335,18.481633903464456,89.63297705724904,59.755318038166024,197.7777237628322,98.8888618814161,158.84320112653702,74.12682719238398,210.22622424388447,100.10772583042115,65.45493499610318,43.636623330735446
505.0,1.033791922504781,-2.033759737879935,1.0313158469986758,-2.08044295654416,1.0181019653578949,-2.3283274531119535,1.0095964531398174,-2.514514528217421,1.0028974191245679,-2.667313931429684,0.9890371822965788,-3.2781428942644397,0.9857273285186336,-3.836709991295103,0.9728537611433233,-4.171630476103941,0.966729833111446,-4.360503080175004,0.962525495415544,-4.532623422574465,0.9618283102254471,-4.547480678556903,0.9606923693925549,-4.575831755596954,0.9565826395625031,-4.639163331743067,0.9558714367092965,-4.76130635583798,0.9552308391633988,-4.856206780994652,0.9551351509450344,-4.960134314146897,0.956642472746553,-5.164290567917671,0.9572771301278228,-5.2512871899874405,1.0176667242914401,-2.3296467761562365,1.0146759597507036,-2.3391178994015447,1.014082870046978,-2.3432109506939685,1.0136076484546688,-2.3463221387990054,1.0071517455586743,-2.5701614163802877,1.004459974990647,-2.640991663310093,1.0014392717981144,-2.7024976406064365,0.9779323447081616,-3.9387542682035876,0.9775551885702679,-4.0948179034040475,0.9765939972814633,-4.219765576113247,0.971486535618952,-4.4447446046364325,0.968409984151041,-4.672262832759793,0.9670357830496459,-4.821024934208077,0.9645373168909618,-4.9785548698597655,0.9646676192998871,-5.055177818363492,0.9650038478255657,-5.092309420206594,208.40054735730163,109.4862946059001,65.69177676354006,89.48289136153632,39.77017393846058,112.9519907969528,75.30132719796853,60.85298364564687,30.426491822823422,62.96554182810209,20.988513942700703,178.7687363536674,89.3843681768337,215.92626871061046,107.96313435530523,65.58705294844037,21.862350982813464,71.11300923799081,23.70433641266361,41.4735223051278,27.6490148700852,84.24833400874574,49.14486150510168,54.72660040910009,31.923850238641712,113.81693123898525,75.8779541593235,51.7016321212656,8.616938686877594,63.89441579703627,21.298138599012095,65.32448046695748,21.774826822319167,88.92694857858244,39.52308825714775,77.40168035286949,34.40074682349755,99.779387378601,44.34639439048933,86.351231302613,38.37832502338355,97.1645427796522,43.184241235400975,114.04004639177042,63.35558132876136,550.6655531992877,262.2216919996607,432.9744482791387,206.1783087043517,65.1645401979668,27.151891749152824,49.610141149046214,20.670892145435914,52.065506285704494,17.355168761901503,145.4485381026814,96.96569206845426,157.84673539576357,78.92336769788179,184.61486413748807,86.15360326416115,233.58575297473936,111.23131094035205,40.84179112614655,27.227860750764368
506.0,1.035810607939349,-1.9240214916581924,1.0335156737923905,-1.9710844493915656,1.0212671351648877,-2.221089014437401,1.0135157799815555,-2.408968818873425,1.0073483227412656,-2.563314214558242,0.9946866108815139,-3.158444831152629,0.9918739700949541,-3.6865323337251894,0.980452578497756,-4.008408600496052,0.9749321421161392,-4.191630390862583,0.9708434269594168,-4.362712066206852,0.9701656456017514,-4.3778319525801095,0.9690613863569065,-4.40668105497769,0.9649468312370144,-4.470240114870701,0.964012298010202,-4.597402670697828,0.9632516254169406,-4.693443103811942,0.9631366186639403,-4.797646913315693,0.9646086465201285,-5.0037511492705,0.9652296974819461,-5.091146613825283,1.0208488378254985,-2.222354856877411,1.0179041585710311,-2.2316566347116047,1.017356591867823,-2.235427131047618,1.0168286897218575,-2.2388691065630835,1.0114190580500575,-2.4645462473715356,1.0092386881413884,-2.5350592805397496,1.0067421157995229,-2.601918461589881,0.9843491593477465,-3.7953141149936633,0.9839652129169554,-3.9516446831646084,0.9829990336181994,-4.076620210569714,0.9778784840307813,-4.302011337684619,0.974777172327061,-4.529730947662317,0.9732653552717849,-4.6769131674752655,0.9709419019319494,-4.836134767505684,0.9710542983922255,-4.912553774074902,0.9713353492797863,-4.949907652716067,184.77430582846648,135.54243241926767,81.3254594515606,95.07329579899879,42.25479813288835,97.45252150336148,64.96834766890765,52.04092694630616,26.020463473153068,58.35718250249198,19.45239416749733,150.03229717863857,75.01614858931929,163.25186822325298,81.62593411162649,67.44546222139176,22.481820740463927,69.75276497826395,23.250921659421323,30.886168957346328,20.590779304897552,48.263397596700145,28.15364859807508,70.81708945466895,41.30996884855688,132.00703222073463,88.00468814715641,51.585350426203625,8.597558404367266,65.75424398780793,21.918081329269313,69.57374088600126,23.191246962000427,79.50072047531187,35.33365354458305,87.9067671849642,39.06967430442853,76.17426928655723,33.85523079402544,96.22211681719362,42.765385252086055,110.25178486425918,49.00079327300408,94.43749831726406,52.46527684292449,470.83881415189603,224.20895911995044,382.5057564809289,182.1455983242518,68.62135347611476,28.592230615047807,52.743127783159295,21.976303242983033,48.98844909056827,16.329483030189426,116.42643899576825,77.61762599717883,220.54918142399242,110.27459071199621,153.5338106533085,71.64911163821068,224.20941888588547,106.76638994565971,58.7139065698343,39.142604379889534
507.0,1.0355292952427453,-1.9394676704256046,1.0332089753921467,-1.9864841509734095,1.0208251497694165,-2.2362283569104053,1.0128307631155864,-2.4235510431621172,1.0064722157875874,-2.5776391183080585,0.9934581063779859,-3.1783931509572603,0.990562711395747,-3.712321154042959,0.9780254067663007,-4.042622398336642,0.9720862515955812,-4.228812996924392,0.9681309174071632,-4.397691883540417,0.9674757748339478,-4.4128099585729705,0.9663550057572402,-4.441647052482938,0.9623477531044721,-4.509449306739306,0.9615742789300274,-4.633674759497224,0.960936552881245,-4.729043942468957,0.9608213745068708,-4.833629180412231,0.9623541052247055,-5.03711300991158,0.9629941842564137,-5.12407507318861,1.0204153261688227,-2.237470447682731,1.0176266156697917,-2.246300208287521,1.0171244091007678,-2.249763618594346,1.0167120031178025,-2.2524592384678286,1.0105965921774043,-2.4789816796979243,1.0081115613931286,-2.5497076789388324,1.005292041510419,-2.6133251128248642,0.9832139532495107,-3.8275690479582827,0.9829127015802707,-3.982121041507046,0.9820369885640915,-4.106798457548134,0.9771945006409768,-4.339778330345669,0.9744474785961542,-4.5703356711999295,0.9731250845600184,-4.7190637823808865,0.9711716881018264,-4.885028190128112,0.971369949921525,-4.960650607205496,0.9717015934062169,-4.997808997985447,190.45536114194925,93.15281965235465,55.89169179141279,79.64778079128695,35.39901368501642,112.36891184280445,74.91260789520297,72.8311205187503,36.415560259375134,40.17926846687901,13.393089488959673,177.81104266643533,88.90552133321766,224.09943695934348,112.04971847967174,67.10654173251736,22.368847244172457,47.316542579347086,15.772180859782367,47.20026195530406,31.466841303536036,62.02990867735637,36.18411339512454,66.1793519580492,38.604621975528694,111.58866830689638,74.39244553793091,57.300406775847854,9.550067795974638,63.57547470630116,21.191824902100393,65.8327316804284,21.944243893476138,86.39174523702283,38.39633121645459,88.38021715190439,39.2800965119575,82.93463280206763,36.85983680091894,75.17272986476803,33.410102162119124,83.90117288582931,37.289410171479695,104.75400918677295,58.19667177042943,521.2014414637641,248.19116260179237,379.8595419195476,180.88549615216547,72.23078977885079,30.096162407854486,59.318531762531066,24.7160549010546,68.4837402340535,22.827913411351172,108.54974570725044,72.36649713816695,225.74535556550094,112.87267778275047,129.0935095565319,60.24363779304826,210.24650470692512,100.11738319377383,43.50061068670821,29.000407124472137
508.0,1.0363465490138575,-1.890229657821063,1.0341037560638118,-1.937184668502558,1.0221331150099027,-2.1866245116068987,1.014448442418459,-2.373293894143447,1.008115578619416,-2.5265824968474515,0.9953306269376867,-3.1226865054883297,0.9924553251510994,-3.6540261254974387,0.9798667268523354,-3.9848906159949724,0.9739959567521602,-4.170504803096116,0.9700736717187882,-4.339163228156768,0.9693852235468344,-4.354356569850748,0.9682814514752295,-4.383349194143643,0.9644021281433149,-4.454725207043183,0.9637313038884779,-4.576320496069619,0.9631092684312546,-4.6714199506815,0.9630364190589868,-4.775743035477209,0.96474765106832,-4.9721232848013015,0.9654785733759519,-5.057201220146399,1.0217037170144336,-2.18792160488406,1.0186361928365009,-2.197592229390414,1.0181013871529176,-2.20127326111382,1.017552602023237,-2.2048476995028334,1.0126413755632926,-2.4286261434269556,1.0107747883139766,-2.498970622176382,1.008592236288925,-2.568984470768499,0.9851910136833578,-3.77003860225197,0.9849110604232825,-3.9230055165625646,0.984050084095077,-4.046901172646947,0.9793537820878261,-4.280629101774804,0.9766477071742756,-4.510492924641846,0.9754276557547679,-4.65983480214411,0.9732912668861623,-4.822775367756174,0.9734885623768217,-4.898282435488164,0.973804338916213,-4.9355049060909355,182.82609490309008,79.32437433565764,47.59462460139458,91.39883562938333,40.621704724170364,134.1912111501404,89.46080743342692,49.13682878949986,24.56841439474992,42.8354397258298,14.278479908609938,189.2738335234587,94.63691676172935,220.57836310739708,110.28918155369854,39.92937378698685,13.309791262328954,77.47124961652933,25.823749872176453,54.06308025418002,36.04205350278668,65.69094246628396,38.31971643866564,52.560755253706375,30.66044056466205,115.1778264139372,76.78521760929146,65.76267673402279,10.960446122337126,64.39428051812403,21.46476017270802,51.23174573334283,17.077248577780946,77.71149464948289,34.538442066436836,102.85413351750219,45.71294823000097,68.40252573653801,30.40112254957245,100.09769961413713,44.48786649517206,97.73373960872148,43.43721760387621,80.96899433271494,44.98277462928609,421.9442735619261,200.92584455329808,377.4442385672712,179.73535169870053,68.25221346901185,28.438422278754928,72.9110330607467,30.37959710864445,55.23469662437372,18.41156554145791,127.70792761026986,85.13861840684658,173.30912852644695,86.65456426322348,155.83586861686658,72.72340535453777,206.0893036057688,98.13776362179465,48.71171106488328,32.47447404325552
509.0,1.0335650623450174,-2.0465367386188698,1.0310682579787074,-2.093197990070104,1.0177439051030805,-2.3409558568006483,1.009208260993968,-2.5265939760622085,1.0023539340155982,-2.678787286920728,0.9879835573470168,-3.294925487035266,0.9844579697920177,-3.8655481447566924,0.9712277138844109,-4.200190500912748,0.9655324036430872,-4.382699852912886,0.9615917993892222,-4.549872818849649,0.9609453382547154,-4.564691720562169,0.9598890674320397,-4.592963207340493,0.9562584771700349,-4.665571178829189,0.9556824156665726,-4.7821780387652755,0.9551480317734615,-4.873944161022317,0.9552042568681992,-4.974854907921445,0.9569808825597382,-5.167941302755488,0.9576578261833505,-5.254042783796225,1.0172642899339144,-2.342404557414684,1.0138145534571235,-2.353285491314613,1.0130867786300248,-2.3583009634175323,1.0124893810961422,-2.362208677680663,1.0069661276178545,-2.58217417449244,1.0044854492062494,-2.653047332867467,1.0016175254352553,-2.7160800224088772,0.9764162297996621,-3.9625991938296936,0.9760426877893393,-4.118719888518765,0.9750258526056875,-4.244970707598981,0.9698036422775518,-4.4688097798268815,0.9666591344001286,-4.696575093581807,0.9650055228415273,-4.842227946800134,0.9626048088896358,-4.998808769287525,0.962675533919971,-5.075363562202167,0.9629003928200787,-5.112927456193253,212.1003844685772,93.35712615798667,56.014275694792,100.78078768028688,44.79146119123861,97.64919678976867,65.09946452651243,64.42724267703902,32.213621338519495,61.83409762726075,20.61136587575359,250.00647827778414,125.00323913889207,197.27054606943224,98.63527303471612,69.56367087556495,23.18789029185499,64.77539307826774,21.591797692755918,59.66377396549561,39.7758493103304,63.06889926095416,36.79019123555659,50.18320183950791,29.27353440637961,116.9395169463259,77.95967796421726,48.45465511852281,8.07577585308713,48.85751389024565,16.285837963415222,58.392435932429805,19.46414531080994,84.33991334289841,37.48440593017707,75.50063833848267,33.55583926154785,119.70729663978655,53.20324295101624,108.41919016952828,48.18630674201257,86.62364536887239,38.49939794172106,95.93114094058186,53.29507830032327,526.6697820462307,250.79513430772883,475.03817589376155,226.20865518750543,41.02092623894049,17.09205259955853,56.09842037464155,23.374341822767303,56.545639068131784,18.848546356043933,87.36449178871509,58.242994525810055,242.08107596326607,121.04053798163304,151.71847299462968,70.80195406416055,217.07567957748532,103.36937122737393,73.79843440095053,49.198956267300346
510.0,1.0343111774025378,-2.0072835642326434,1.031880170357816,-2.0541430178076987,1.0189064588708652,-2.302997802579887,1.0106133478940866,-2.4898179752269267,1.0038194901686566,-2.643449345591089,0.9897554505726066,-3.25949493061589,0.9863564977139851,-3.8256980096641318,0.973926558389291,-4.163153918582605,0.9679490819850677,-4.3546508807681725,0.9639287257615571,-4.529101926507821,0.9632409445280713,-4.544855258576388,0.9620807366962005,-4.5749103304992795,0.9579909144915653,-4.647546219245365,0.9571872007500886,-4.7771542190280964,0.9564923083244792,-4.877056310238138,0.9561640467708031,-4.986890170771293,0.9574882054139855,-5.198636330946253,0.9580939897776374,-5.286259022969874,1.0184613846807042,-2.3043449089304873,1.0153992390700877,-2.3140285164705663,1.014795459336668,-2.318191717146192,1.0143682001229193,-2.320989763563872,1.0086423060859728,-2.544996930922932,1.0063919764325422,-2.615683222104752,1.0037766312921346,-2.6812881424769515,0.9781710883825085,-3.918821569336183,0.9777894470987898,-4.074569074752466,0.9767711505168203,-4.200268947516019,0.9715300816297552,-4.422479555358887,0.9684297254818607,-4.648818680742314,0.9670443027323817,-4.796873950164008,0.9649777871515092,-4.960349507399477,0.96522348486858,-5.035014439471346,0.9655204354895978,-5.072299807830225,205.88213998905468,113.6915490117744,68.21492940706463,106.93071487469213,47.52476216652983,115.24209043548379,76.82806029032253,54.36200186161553,27.181000930807755,61.23983386303033,20.41327795434345,165.541837021665,82.7709185108325,220.21809828662464,110.10904914331232,53.58961058142866,17.86320352714289,55.542731917348505,18.514243972449506,54.466118358422534,36.31074557228169,56.974761581805176,33.23527758938635,62.88457552656977,36.6826690571657,91.8392076753472,61.22613845023146,77.49547447030523,12.91591241171753,74.27070020101921,24.75690006700641,70.3254903069057,23.441830102301907,90.66787387459375,40.29683283315278,80.39202613152082,35.72978939178703,111.92513874064196,49.74450610695198,77.69932226958541,34.533032119815736,61.887474627042586,27.50554427868559,89.58689272479582,49.77049595821991,488.020340173047,232.39063817764134,498.6186421301502,237.43744863340478,43.13868446904725,17.974451862103013,52.973650445925635,22.072354352469006,67.34704537454441,22.44901512484814,146.30482468113,97.53654978741999,222.93382793338108,111.46691396669054,164.07025479192322,76.56611890289754,179.2160564001324,85.34097923815827,52.73458831444435,35.156392209629566
511.0,1.033573707222327,-2.0403182783819123,1.0310826290472,-2.086720232344896,1.0177888251775078,-2.3330767901710012,1.0092321638612072,-2.5177927136581495,1.002178221824159,-2.6692912374280304,0.9875388136195221,-3.2893164324759447,0.9838784293900771,-3.86857005441288,0.9695998077783421,-4.213594366638155,0.9634486702432055,-4.4010103890505246,0.9590260839873613,-4.573404306478444,0.9582781233809252,-4.5876416047265485,0.9570635196380132,-4.614816572025275,0.9526986655058617,-4.670425251851214,0.9516686126481313,-4.800420018757099,0.9507353365463088,-4.898839151540471,0.9505667768176616,-5.004185002452734,0.9519293582088653,-5.214025105928704,0.9525417713497751,-5.301430746338578,1.0173297579814167,-2.3344668667118817,1.014336494260287,-2.3439510367900214,1.0138039715327498,-2.347632358536363,1.0133849437104245,-2.3503796909493935,1.00717548655085,-2.5731792408215797,1.0050088083857256,-2.643550026442509,1.0025795248102491,-2.710976488936404,0.9759601640333871,-3.969091692256025,0.9756691188601966,-4.12231403400285,0.9747781298940954,-4.2466949042970255,0.9698495984199822,-4.476074393059284,0.9670337133624715,-4.704953325378133,0.9656242564494788,-4.852014401512461,0.9634156990958014,-5.011515420560614,0.963487720859224,-5.088041349952519,0.9637113938101405,-5.125610613647501,215.57080726466796,94.14872382222853,56.48923429333712,88.91906869732342,39.519586087699295,126.02668170109304,84.01778780072868,57.3919855250218,28.695992762510887,54.457156982346774,18.15238566078226,268.84937756437097,134.42468878218548,194.28500669106145,97.14250334553073,53.242596677759735,17.747532225919915,77.52141915097202,25.840473050324015,42.85432769131025,28.569551794206834,59.299069593243466,34.59112392939202,55.21583528372895,32.20923724884188,150.78261569824923,100.52174379883282,52.08394688736492,8.680657814560815,71.32399701766006,23.77466567255336,67.83854471191938,22.612848237306466,107.99932988525417,47.99970217122407,96.59786243709972,42.93238330537765,90.96795489081389,40.43020217369506,76.12991278457532,33.835516793144585,101.92629864281818,45.300577174585854,101.46834984409308,56.37130546894061,457.96451060171864,218.07833838177072,486.353996428446,231.59714115640278,56.93956833782215,23.72482014075922,47.947664096041706,19.978193373350702,70.42016105965007,23.473387019883365,96.84614572747674,64.56409715165115,207.35501335611278,103.67750667805639,124.18064374305386,57.950967080091836,216.54141421769282,103.11495915128226,74.33553238282293,49.55702158854862
512.0,1.0369211659897934,-1.8612518614235511,1.0347280295892765,-1.9084192151964712,1.0230220071318012,-2.1590240678479566,1.0155154057103097,-2.3470304361985095,1.0093655714765803,-2.5018522534821965,0.9968853921560631,-3.0960788746442156,0.9941649168630952,-3.6197762477773803,0.981501535862725,-3.9519773826480367,0.9758153621114184,-4.13624027512404,0.9720853070557173,-4.30348084769042,0.971461907686337,-4.319016628693702,0.970433430255805,-4.3486509552961845,0.9667850465144227,-4.424896480011023,0.9663611272575778,-4.539417246644483,0.9659950895854629,-4.630570900283903,0.965998553702265,-4.7325730570988735,0.9677114450417106,-4.9290136548981165,0.9682829736780358,-5.017493375156351,1.0226322833971728,-2.160204246102919,1.0197346516198171,-2.1693462231610354,1.0191951727575783,-2.1730550594161926,1.0186457894768852,-2.1766295538238296,1.0136949153649106,-2.4021733893484343,1.0117422341794038,-2.472483990720757,1.0095026693772036,-2.5419531885314957,0.9871905594528473,-3.7437480152103846,0.9870496220761763,-3.891886621027151,0.986295463893716,-4.014749202300985,0.9818914232133278,-4.255423617192176,0.9794898789264446,-4.487553617136325,0.9784248063432275,-4.637993379971126,0.9764400401979247,-4.803708515600433,0.976711299870253,-4.878302313804013,0.9770421057487598,-4.915470948420139,176.24465953139466,103.4248437155363,62.05490622932177,86.9923090641274,38.663248472945504,113.92857892325021,75.95238594883347,52.01708500125597,26.008542500627975,46.259315401576515,15.41977180052551,215.38187456016695,107.69093728008347,221.70956334529777,110.85478167264888,64.53833046548776,21.51277682182926,59.433677321622916,19.811225773874312,50.70661957409456,33.80441304939637,84.22355016283421,49.13040426165328,56.628316876759826,33.033184844776564,83.6915327168424,55.7943551445616,51.72657569832204,8.621095949720335,37.89388577959541,12.631295259865139,78.66317181049473,26.221057270164916,60.52391465576511,26.899517624784494,86.45042417834298,38.422410745930215,69.83978420254661,31.039904090020713,100.31413894478709,44.58406175323871,83.56149498413595,37.13844221517153,89.35073341943523,49.63929634413069,431.45877198909733,205.4565580900463,381.8728366322143,181.84420792010198,53.61184934840591,22.338270561835788,75.02790241229954,31.261626005124796,64.40713501615643,21.46904500538548,119.39657835091936,79.5977189006129,156.35769501815727,78.17884750907864,159.81483630419433,74.5802569419574,185.4968793424537,88.33184730593031,44.78778933599541,29.85852622399694
513.0,1.035561404663305,-1.9305580671902436,1.0332501482492427,-1.9772568199993845,1.0209146633974489,-2.225286553169532,1.0131875875281982,-2.411032043450069,1.0067962905133,-2.563601163543794,0.9938644013579355,-3.1602948799364947,0.9909038405740016,-3.6957359265708876,0.9782409528481986,-4.0255623092648065,0.9722633751417903,-4.211136978484738,0.9681270604899571,-4.38073599273529,0.9674176371851492,-4.39545595650137,0.9662521270845027,-4.423544968301285,0.962016979034604,-4.484177321455614,0.9609899225744472,-4.614094544670143,0.9600451970999084,-4.712745214854554,0.9599203102302477,-4.818216751280042,0.9615545048825646,-5.017509409508887,0.9622463628556556,-5.1033635110596265,1.0204312383217673,-2.2267419967106945,1.016874935264276,-2.2379184854619854,1.0161997579110917,-2.24256093815475,1.0155850515576363,-2.2465688390248877,1.0113725261507804,-2.466138799966146,1.0094381454190329,-2.53636504770445,1.0072465125295156,-2.606259953608276,0.983601246213381,-3.80968709307154,0.9832149869090874,-3.9665199346904902,0.9822346219198622,-4.092087586755037,0.9770513661313848,-4.317440449657447,0.9739052416621286,-4.545784552546895,0.9722573673531218,-4.6918742674550185,0.9698267511746217,-4.848870547809562,0.9699898559809136,-4.924310013222168,0.9702384110955664,-4.961788667241232,189.32237588905164,116.2102851591577,69.72617109549462,84.21277901584452,37.42790178481978,134.81658178878564,89.87772119252375,45.65277649144167,22.826388245720825,53.01268921936632,17.670896406455444,182.00498746266348,91.00249373133174,208.40681091903753,104.20340545951876,48.89251456927865,16.297504856426222,69.18959062786365,23.063196875954556,39.88681497039263,26.591209980261752,45.008529356888104,26.254975458184724,53.91824737204494,31.45231096702621,160.46079615178203,106.97386410118801,68.40165429029628,11.400275715049373,63.73501078021999,21.24500359340667,57.00324919340189,19.001083064467302,78.26004612605702,34.782242722692004,101.6784168609289,45.19040749374618,100.39146919774811,44.618430754554716,111.89916801970305,49.73296356431246,85.7080610657148,38.09247158476213,92.80391995656726,51.557733309204046,422.7240732479864,201.2971777371363,342.53186558797563,163.11041218475026,64.41683840009748,26.84034933337394,50.51086609144708,21.04619420476961,49.84106633135478,16.613688777118266,89.77965263240787,59.85310175493858,239.5388945949928,119.7694472974964,188.43575706144887,87.9366866286762,194.56008894346766,92.64766140165123,68.29198097597344,45.52798731731563
